n_in,n_out,enrich,speck_frac_in_roi,img,label
4,5,2.5803223726627986,0.0013700838168923275,/root/autodl-tmp/CBIS/crops_fixed_calc/6553c24ab2a2a10475f25eb4b5f8f372_img.png,1
3,5,1.7968181887447998,0.0004266796702375691,/root/autodl-tmp/CBIS/crops_fixed_calc/78424733835f7e9735ac946135006df5_img.png,1
2,4,2.046224527458865,0.00011655690891077569,/root/autodl-tmp/CBIS/crops_fixed_calc/fca563f837ea70143f2624ff4a85309c_img.png,1
44,188,2.1398344467632326,0.014780421745018379,/root/autodl-tmp/CBIS/crops_fixed_calc/140764b9d4490c9fd67c79c2c982804b_img.png,1
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/dd218fcdb5f6087935712ff6f1aa40af_img.png,0
1,6,0.8563902027818104,2.341591345478387e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/5a0e83039ba60bdd4a92ad9ed99c1fc9_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/1a919f250e6806c5c442300c037c8da5_img.png,0
1,3,0.9748292088966071,2.9941464437025615e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/7afa9013a9811220f544da8dc420e5d6_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/70a7f521ebec1be1b34094fd727c46fb_img.png,0
0,1,0.0,3.2730545781850913e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/73dc7b43d8f7e8a7a1519d37dc5a4ffe_img.png,0
1,3,1.275632645295132,3.682630871494596e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/f1a619c29920b0e1069e37c789fab7bb_img.png,0
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/02b49e9a896988817daf3b2a656a8922_img.png,0
24,48,1.5183864857789617,0.0033107993655584473,/root/autodl-tmp/CBIS/crops_fixed_calc/0dae727d12fa5b9d06084adf5823e6dc_img.png,0
15,1,34.28259888705068,0.0049380859277084275,/root/autodl-tmp/CBIS/crops_fixed_calc/5da14dcecaae268c27fc3386cba6e115_img.png,0
12,3,9.537873604028144,0.004273449099477116,/root/autodl-tmp/CBIS/crops_fixed_calc/e204c55d18075cc1f3ccbfbe5cd5b7ce_img.png,0
1,2,1.98223619422771,7.575183698204681e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/ac02c1cf6b16007895ff759a1601b9a8_img.png,1
1,0,,0.0008592090503353302,/root/autodl-tmp/CBIS/crops_fixed_calc/611b2144ca5014d8a56e741d6564ef3e_img.png,1
195,210,2.9388508966447033,0.028328116807804133,/root/autodl-tmp/CBIS/crops_fixed_calc/d1d4aa3d78972842d0579fb70b4d08a2_img.png,1
35,0,,0.01276871907195587,/root/autodl-tmp/CBIS/crops_fixed_calc/29ea28e16a5bb72396a4e30732640258_img.png,0
1,1,3.3883755189500473,0.0002845855095754654,/root/autodl-tmp/CBIS/crops_fixed_calc/3de856be0e4662e9f0381e9b84c2e820_img.png,0
9,5,4.861196832163982,0.0008611318943489984,/root/autodl-tmp/CBIS/crops_fixed_calc/cd679300bcfd670734a4ecd80ab4c96e_img.png,0
13,13,2.091758267679389,0.0014978534698306364,/root/autodl-tmp/CBIS/crops_fixed_calc/1003d938448d6f382011f88aa94b2cac_img.png,0
2,12,0.4813416786556516,0.0006970914969669104,/root/autodl-tmp/CBIS/crops_fixed_calc/2491f9e74bb526651317daad3e4e45b0_img.png,0
1,14,0.40660490900470475,5.105948429920858e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/36c894b1807e1d07b7ae55b571ba1278_img.png,0
2,1,6.257934445336987,0.00015750759974168753,/root/autodl-tmp/CBIS/crops_fixed_calc/977f594e2f64da049a4989672c634e45_img.png,0
0,2,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/e269118e39bfbf867315f3e7212ec38d_img.png,0
0,2,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/73c26f914dded2095056877add2bfa76_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/12965f8a2b527e0ea3a7a49c7f7b5331_img.png,0
13,55,0.6629818857408267,0.00130631676730144,/root/autodl-tmp/CBIS/crops_fixed_calc/c6e6b69207a5dd1d4e8ad7431ba27ef1_img.png,0
3,3,4.480629717129059,0.00048085969350421275,/root/autodl-tmp/CBIS/crops_fixed_calc/6a37e7a94026a97df929f843b76db402_img.png,0
3,4,4.6220968358926715,0.0006011257445762063,/root/autodl-tmp/CBIS/crops_fixed_calc/509a94b49b998915d0bd5636ae0fdab4_img.png,0
4,1,22.400523692028802,0.0005035500276952515,/root/autodl-tmp/CBIS/crops_fixed_calc/c1321418e385b5c7d82665b8b360eeb5_img.png,0
15,23,3.08089764755808,0.002860449374413171,/root/autodl-tmp/CBIS/crops_fixed_calc/978e1d146724094e75c483e2b28f40c6_img.png,1
20,20,4.32488320130002,0.0077594962421287834,/root/autodl-tmp/CBIS/crops_fixed_calc/6931280e0fd6bdfb878fd7f3cae97aa3_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/2b459cd1468275e0b6a34ad9192cd0f9_img.png,1
13,1,37.14083512344408,0.005252626313156579,/root/autodl-tmp/CBIS/crops_fixed_calc/aaf2aa59540fe4c3b9afa91170a4c886_img.png,0
12,7,4.367918144168043,0.0022602387461765423,/root/autodl-tmp/CBIS/crops_fixed_calc/7d3a797b9cad0e8bfe10725ac1b6fa14_img.png,1
11,7,4.17912034221101,0.0025964961261952958,/root/autodl-tmp/CBIS/crops_fixed_calc/f90a6c62f72a11aa68ffbda30f464f8f_img.png,1
21,1,43.395283548568216,0.0012867303013288415,/root/autodl-tmp/CBIS/crops_fixed_calc/b3f61c0bee60ff0d3886543ac897a613_img.png,0
184,421,1.8626954515965373,0.0347457797225958,/root/autodl-tmp/CBIS/crops_fixed_calc/00d41e9d6a47e3995daf34bd56794fb1_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/87fef1176436f4ba8c1ea4638eee7d81_img.png,0
16,11,3.900571094425286,0.0019521649368706374,/root/autodl-tmp/CBIS/crops_fixed_calc/75fc872654bb2925b370aeb2f420c73b_img.png,0
6,4,13.916003450033323,0.002313090524169836,/root/autodl-tmp/CBIS/crops_fixed_calc/602cbf68cf17db4e17235d16ee6343b9_img.png,1
13,6,15.881017444631565,0.0050840456293095235,/root/autodl-tmp/CBIS/crops_fixed_calc/81ab04bfa70c9471eefcc810c3db686b_img.png,1
5,11,1.3463789701622964,0.00273562662475062,/root/autodl-tmp/CBIS/crops_fixed_calc/384035ecb639400e8d522e1cdfdef5a9_img.png,1
17,6,8.212625729341722,0.0073764518671643785,/root/autodl-tmp/CBIS/crops_fixed_calc/fe5a1b0fbf69c348621cac5cb6766ed8_img.png,1
9,21,0.9996948893974066,0.000889905924230867,/root/autodl-tmp/CBIS/crops_fixed_calc/c2bc383c63eb02a0601bcd5224c9fdc7_img.png,0
2,5,1.0572663470224446,0.0001806684733514002,/root/autodl-tmp/CBIS/crops_fixed_calc/58442bae1568ec681ba944d06e3bdcd4_img.png,0
30,33,2.352607427610165,0.004311288733165444,/root/autodl-tmp/CBIS/crops_fixed_calc/2cad38b16992d130271031037796f8d3_img.png,0
4,2,4.993677133633914,0.0007603446895926154,/root/autodl-tmp/CBIS/crops_fixed_calc/934b8a3f8690ad5084660dced68e8f66_img.png,0
3,6,1.238539898132428,0.0003581281833616299,/root/autodl-tmp/CBIS/crops_fixed_calc/869afc06c3211ccbd7548d7a359614c6_img.png,0
4,14,0.8331224218471578,0.00011950465321243446,/root/autodl-tmp/CBIS/crops_fixed_calc/5ddde1500c75685fd5d8f1fea06b255e_img.png,0
1,1,3.643332860989089,0.00014170327334561429,/root/autodl-tmp/CBIS/crops_fixed_calc/97a47e9a6658d68b901fd33dbb718144_img.png,0
3,4,1.9032793522267208,0.0003778677462887989,/root/autodl-tmp/CBIS/crops_fixed_calc/16cbcec0ec71fef7c7fd66dfaae19c7a_img.png,0
1,1,3.446434629215008,8.4809010109234e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/19ef15ecb0755dd73b7a06ee3c5f024d_img.png,0
1,8,0.30882937033310387,0.00010591537361648044,/root/autodl-tmp/CBIS/crops_fixed_calc/c29daecc54f803f0b467339d23ab810d_img.png,0
1,18,0.14849868994409496,2.802258620448081e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/5ceb844cb0bab6ced34784b78d273528_img.png,0
2,4,1.3545475125926765,0.00018393797045673213,/root/autodl-tmp/CBIS/crops_fixed_calc/46c8f9070dc35d77528b14219b569d33_img.png,0
10,1,33.60418503301785,0.0014637635356542858,/root/autodl-tmp/CBIS/crops_fixed_calc/e7cc31b200a3a298765abc795442cda4_img.png,0
15,0,,0.004124952954459917,/root/autodl-tmp/CBIS/crops_fixed_calc/0f1ec3de76146bf9fb073bb2e14eca06_img.png,0
2,7,1.9938780479321019,0.0002130508887265644,/root/autodl-tmp/CBIS/crops_fixed_calc/29ca51b655aa4b3e3a0462f45c042121_img.png,0
1,3,0.9534650840868258,2.9452478426059554e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/a66754aec93b0377791a9044cfe5ea25_img.png,0
4,11,1.558860629528587,0.0012907389480477573,/root/autodl-tmp/CBIS/crops_fixed_calc/9bf19c134b6e788f9c918435ae82a1d7_img.png,1
6,17,1.0963517598959884,0.0009868575635583264,/root/autodl-tmp/CBIS/crops_fixed_calc/6f0c98b3e932c51a1344f20923b5faf6_img.png,1
3,3,4.247182689805641,0.00028022978842650974,/root/autodl-tmp/CBIS/crops_fixed_calc/69b2c1f0f7cff64a102c740d2028a24e_img.png,1
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/57796f0e3b64f68597c627e63b73b11d_img.png,1
13,25,1.4543761768199068,0.0036934040149474235,/root/autodl-tmp/CBIS/crops_fixed_calc/b99b64eac939ae74f4f51426ea0afc93_img.png,0
9,10,2.4145024655455805,0.002163498686447226,/root/autodl-tmp/CBIS/crops_fixed_calc/495eb4bf64c195bab025c6d6221b0a1a_img.png,0
2,9,1.0425242437400493,0.0004125054277029961,/root/autodl-tmp/CBIS/crops_fixed_calc/5e3aca97c1888e67aa57bac4909a357c_img.png,0
4,12,0.9880635535123801,0.0004536656181950157,/root/autodl-tmp/CBIS/crops_fixed_calc/17d425cffb9121314b74aca0f0dbaa7e_img.png,0
1,1,2.439262145602918,9.183820731819315e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/b55499e31e70e45104755a774bba2ac9_img.png,0
42,27,4.037361130160472,0.0036620491016321494,/root/autodl-tmp/CBIS/crops_fixed_calc/6ff8802e03b818ab6d0ef4761022aaaf_img.png,0
3,1,14.235354708628286,0.0008766354730544171,/root/autodl-tmp/CBIS/crops_fixed_calc/547a28b2f567b44400e12c91ad5c59e5_img.png,0
5,2,7.868471846472701,0.0012340405334852153,/root/autodl-tmp/CBIS/crops_fixed_calc/922458fad695e07f50f0d44afc249648_img.png,0
1,17,0.16455778179794756,0.00021729367965117122,/root/autodl-tmp/CBIS/crops_fixed_calc/5e1f9d7633479bc204289772aaeb60aa_img.png,0
17,41,1.1392006783745787,0.004803293687099725,/root/autodl-tmp/CBIS/crops_fixed_calc/52f53c060c20fab63293ff61dd5c92d9_img.png,0
0,6,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/65696255b33f26934eab88a6a3f76e7b_img.png,0
1,1,5.196525233423945,0.00014182720718591184,/root/autodl-tmp/CBIS/crops_fixed_calc/a64cd2cdfcb26c47056b23d29eea7e5e_img.png,0
2,14,0.33714315011178597,0.00038452171906843205,/root/autodl-tmp/CBIS/crops_fixed_calc/7bea830cbf30a9fdba54fdc335076f9c_img.png,0
2,8,0.61910855900061,0.00033153860435509113,/root/autodl-tmp/CBIS/crops_fixed_calc/9da4da5f7c983586abcd700bdf2b4376_img.png,0
1,1,2.6149815213194327,0.00012411054112195928,/root/autodl-tmp/CBIS/crops_fixed_calc/de1e0aa2ad1b4ff12effac3b0b0a9475_img.png,0
3,10,0.9660087895812876,0.0006439253690497271,/root/autodl-tmp/CBIS/crops_fixed_calc/1d7962b0ef8eac718f111f28c33e88f0_img.png,0
3,11,1.3136270847285316,0.0008653590130469512,/root/autodl-tmp/CBIS/crops_fixed_calc/4c246ca5a0c44f22a98909a57177571d_img.png,0
1,2,1.652567702944606,4.9268364782972854e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/a983fa33be4c6ca849bcb5d1d9527eb4_img.png,0
0,4,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/930b358d133628cc14df95359a75b2e4_img.png,0
6,0,,0.00386743299135199,/root/autodl-tmp/CBIS/crops_fixed_calc/b2cd4c886cf865c9c489b14e5921494e_img.png,1
5,2,10.659575108933556,0.0008433565591052389,/root/autodl-tmp/CBIS/crops_fixed_calc/2623cec1bc511a52e9520041b1b2ca8e_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/aec63086c308abb26a235a8f28b5198e_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/98df44717b26e88aaafdb4ad13b1455e_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/038d03978348e60bf12e0d80fac893b6_img.png,0
7,192,0.09095409062226428,0.00035994720774286436,/root/autodl-tmp/CBIS/crops_fixed_calc/1fe4cb9092aef6fdbdee67e8d9c766e7_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/19c9710984b92176e77c1190b706794f_img.png,0
2,0,,0.0005173648881695896,/root/autodl-tmp/CBIS/crops_fixed_calc/603242fd2639b3cadd677da71b63d090_img.png,0
31,25,2.6252353206972816,0.0027586862945611075,/root/autodl-tmp/CBIS/crops_fixed_calc/ede2125753248e79799cce9bbdcc3524_img.png,1
71,105,2.87048465117254,0.017867504351827768,/root/autodl-tmp/CBIS/crops_fixed_calc/15db683848f5d6f5f5e00956bf80712c_img.png,1
6,1,17.1160753652156,0.0006613562211575203,/root/autodl-tmp/CBIS/crops_fixed_calc/4f3648900ef62971705bd82a214ea2b7_img.png,0
6,2,6.8651747409618915,0.000727564665445696,/root/autodl-tmp/CBIS/crops_fixed_calc/ccfeeb62225c55e6fe3f4c5800a0c4c5_img.png,0
4,1,10.111212790009152,0.0007267050654034559,/root/autodl-tmp/CBIS/crops_fixed_calc/e4d8794afd7e21a830edfdc48418a40a_img.png,1
6,3,4.784703979294727,0.0012164348107408605,/root/autodl-tmp/CBIS/crops_fixed_calc/c20b25804c3d897f1ed9f51f3772a719_img.png,1
13,23,2.471330366172585,0.002787170816682037,/root/autodl-tmp/CBIS/crops_fixed_calc/c879e93840e468a96d2d949afda300d4_img.png,1
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/b3ad8df628bb0d5aec4d52bba42ee900_img.png,1
192,468,3.2279795982096386,0.07066982408660352,/root/autodl-tmp/CBIS/crops_fixed_calc/625abc4f732e5684d4fe03ac3c208b5c_img.png,1
1,3,0.9215866496244489,4.308425844810501e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/ab3a831912584bf9c1f678d0febfd766_img.png,0
8,13,1.6738077305127113,0.0026252305945792536,/root/autodl-tmp/CBIS/crops_fixed_calc/65596f907fb713e4d08c7fbacd82f673_img.png,0
1,2,1.7708246708246707,5.197505197505198e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/161e3d26183b90f336809b7e19cff674_img.png,1
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/400ba56d19dafde05de08b9e818ec5b0_img.png,1
10,11,3.325095741811269,0.0007106941705310663,/root/autodl-tmp/CBIS/crops_fixed_calc/048817495dc89332c7172c3c9eb9cdc5_img.png,1
16,5,10.226284031434561,0.0060180220554106175,/root/autodl-tmp/CBIS/crops_fixed_calc/00bce02c689e315a35030b093e572947_img.png,0
5,12,1.1359291268070106,0.000483290926923569,/root/autodl-tmp/CBIS/crops_fixed_calc/0073b8ce5dcdeb6d6df82167ef0a37c0_img.png,1
19,30,1.9675052870682228,0.006281820318007363,/root/autodl-tmp/CBIS/crops_fixed_calc/0c25ce031ae17e4596b23cf83291b9bc_img.png,0
8,23,0.9556466048768846,0.0007719579139981702,/root/autodl-tmp/CBIS/crops_fixed_calc/505d16901d6fd483ff6554fdc0ba1c31_img.png,0
1,1,2.2469282600079272,4.9544193420531116e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/34a9d9d0b98c8200885f15c5954a922d_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/5d0fd9b1e8c19096c2de65dbabe5a352_img.png,0
1,3,1.0831482652228652,0.001231986253627065,/root/autodl-tmp/CBIS/crops_fixed_calc/e48431e360d0b9fbbb5f3617d3ab3d66_img.png,0
7,11,2.1538101291229013,0.0006690305746972637,/root/autodl-tmp/CBIS/crops_fixed_calc/11ffe02571105ed09edda0cd3fcd2bde_img.png,0
2,3,1.8320846439805547,0.0004003431512725193,/root/autodl-tmp/CBIS/crops_fixed_calc/0884bc7085b7d5e2d3deb6736ae8dcfd_img.png,0
14,34,1.410065992674982,0.0020591064828098366,/root/autodl-tmp/CBIS/crops_fixed_calc/4b972d5ff81a19364032c1310539b1f1_img.png,0
2,2,3.71804470681401,0.0005939311039919369,/root/autodl-tmp/CBIS/crops_fixed_calc/d5d7b64f0e6d2f182c40763659872d38_img.png,0
9,0,,0.004237348589690545,/root/autodl-tmp/CBIS/crops_fixed_calc/affb5a6436c676d011e8b8edfeee196b_img.png,0
1,1,3.1554093683125943,0.0005865102639296188,/root/autodl-tmp/CBIS/crops_fixed_calc/0b7511a27c21e9816e6120522f5d2eae_img.png,0
103,333,1.3008976090237507,0.017594725554055127,/root/autodl-tmp/CBIS/crops_fixed_calc/b6ee51bd9c7f6d3eb3763e27f25327fb_img.png,0
1,2,1.1557439175361917,0.0003031757661504257,/root/autodl-tmp/CBIS/crops_fixed_calc/671a4fb49ef86e9bf8ade17f16aa5120_img.png,0
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/c17b9e3e7e3c783429694398a48b5a41_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/f14dc5d42917fb256f0367ea81caf682_img.png,0
1,1,2.9448030939160006,3.0096459151580815e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/6134226d57a92c7ccfe554159c45c0b9_img.png,0
0,3,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/642d276635ff7c2ccc4910b02f675472_img.png,0
7,1,16.961974405850093,0.0009271350221990075,/root/autodl-tmp/CBIS/crops_fixed_calc/6da9e42149b1d20a52e601baddbfe368_img.png,0
8,8,3.001404301436356,0.0015416787507822876,/root/autodl-tmp/CBIS/crops_fixed_calc/23990525c3aa9c6d4f58b4c50536ce40_img.png,0
14,0,,0.0067868040447162815,/root/autodl-tmp/CBIS/crops_fixed_calc/7b29e36eab3d3ba6dec3db3b45d900b5_img.png,0
10,11,3.1351803340399202,0.0020025116247496862,/root/autodl-tmp/CBIS/crops_fixed_calc/bdcc157293945e3f87bf726ff20b4185_img.png,0
7,1,20.655237894292647,0.002170210842011665,/root/autodl-tmp/CBIS/crops_fixed_calc/b1ff60ed36f45b472882edf26325554d_img.png,0
1,7,0.394772678797027,0.00014356265074078327,/root/autodl-tmp/CBIS/crops_fixed_calc/59025035ed4abaf444ab789aae65f0fa_img.png,0
9,0,,0.005451179374657158,/root/autodl-tmp/CBIS/crops_fixed_calc/de9fd0fa9b4a8b5ee523392f6d480186_img.png,0
2,0,,0.00011219409578570928,/root/autodl-tmp/CBIS/crops_fixed_calc/6df466767dda8a564c5cfb02a9d5e88a_img.png,0
3,13,0.7627398713948229,0.00037773033338807686,/root/autodl-tmp/CBIS/crops_fixed_calc/88f7fefdb58a5d81b5ba2364ae5fbb18_img.png,0
17,11,4.499481837172079,0.008266189197254551,/root/autodl-tmp/CBIS/crops_fixed_calc/4512b63544eea69eed3ee61791b03c71_img.png,0
7,19,1.0860217951471756,0.003087209915214674,/root/autodl-tmp/CBIS/crops_fixed_calc/b7fe7486d21aa68d7f7afb3de8e913a9_img.png,0
5,3,4.731052896184465,0.0007468041176728997,/root/autodl-tmp/CBIS/crops_fixed_calc/a38175d27596e139fdb584f32c95a57d_img.png,0
11,2,16.939993151857557,0.007081601842772875,/root/autodl-tmp/CBIS/crops_fixed_calc/a522057bdca17338bae4c162ede8ad12_img.png,0
11,3,7.830877192982456,0.003361244019138756,/root/autodl-tmp/CBIS/crops_fixed_calc/f9561126e741f44887a11fbbbf8eb00d_img.png,0
16,30,1.5723678133220877,0.0066269052352551355,/root/autodl-tmp/CBIS/crops_fixed_calc/c93a312336b20c1f4d779d7ef6b919e9_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/8951e81d69f083ca05fc318544642e7c_img.png,0
5,5,2.3187825998885905,0.0016204993163518508,/root/autodl-tmp/CBIS/crops_fixed_calc/0a97c0a5f76865ca80143c7f55dc3f71_img.png,0
9,9,2.503287539423745,0.0023253327631367936,/root/autodl-tmp/CBIS/crops_fixed_calc/65024af032a9ab8d084a4d0dc3ee108b_img.png,1
21,13,5.190301229097796,0.004323229725820449,/root/autodl-tmp/CBIS/crops_fixed_calc/2195da875debdfebb52ca401925996f7_img.png,1
23,25,4.028244321795687,0.012187365354233776,/root/autodl-tmp/CBIS/crops_fixed_calc/7057b5c8ce4f16c52c1c1c5803d354b7_img.png,1
118,217,2.554761579211236,0.020606455820019562,/root/autodl-tmp/CBIS/crops_fixed_calc/9a9e812f6217271e5096d35f488f2dbf_img.png,1
5,17,1.0537107647758075,0.0002447381302006853,/root/autodl-tmp/CBIS/crops_fixed_calc/95d2246ff04cfe0ce7bd8328b908c309_img.png,1
2,7,1.9735245449531165,0.00030164092664092663,/root/autodl-tmp/CBIS/crops_fixed_calc/4d1cbf59b934eaaf298d9093ae353c1a_img.png,1
5,5,6.448965674016821,0.0011366219595362582,/root/autodl-tmp/CBIS/crops_fixed_calc/f9a8c893b0e3ea9f34c4a0e1c646e1b7_img.png,1
6,55,1.1820521345104849,0.0034313061537766944,/root/autodl-tmp/CBIS/crops_fixed_calc/cdacdc8d54602bd01d34fd53fe1713bc_img.png,1
1,5,0.6125094921505726,0.0003409425511801262,/root/autodl-tmp/CBIS/crops_fixed_calc/c22c69f723fd9408575612f5a8c78c8e_img.png,1
6,9,1.66061639123043,0.0023038099423381675,/root/autodl-tmp/CBIS/crops_fixed_calc/6861e5d8c695336f2c90b183772a2970_img.png,0
10,9,3.2453218998238444,0.002363146874065211,/root/autodl-tmp/CBIS/crops_fixed_calc/8864356092c4abe781214025368a163a_img.png,0
18,80,8.66190673497062,0.02154587916227211,/root/autodl-tmp/CBIS/crops_fixed_calc/20c7539aec4d4581813b8e61fbc25c07_img.png,0
3,0,,0.0001041000550243148,/root/autodl-tmp/CBIS/crops_fixed_calc/70d157e7774a44b8fe4612497a3deeb0_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/f23330711c69d912dfd71e8b34885173_img.png,0
1,2,1.4837152283803008,4.5403638344886037e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/7c1b8d69baeb18ae6d4d92f63a91ac7a_img.png,0
3,19,2.8064508833496045,0.00587266346773616,/root/autodl-tmp/CBIS/crops_fixed_calc/d69a0b1e265fbf413b6707847b1af4ad_img.png,0
4,3,9.725845066708855,0.0024679639297579496,/root/autodl-tmp/CBIS/crops_fixed_calc/f1ec83c3a37a57d313011ce92f30589b_img.png,0
14,101,4.77840807084768,0.010825439783491205,/root/autodl-tmp/CBIS/crops_fixed_calc/377a35ac7a46a4213d42e4ab829cadd0_img.png,0
1,0,,2.7016804452369373e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/f683817df1dc60481d65e92a128920b6_img.png,0
15,21,8.120142890843528,0.014673271998112762,/root/autodl-tmp/CBIS/crops_fixed_calc/2fdd4a0f5bd39f48329fdc60ea699f61_img.png,0
50,518,1.7232141989423542,0.04724919093851133,/root/autodl-tmp/CBIS/crops_fixed_calc/c1539ea08a1eda4a0814d637ee750c93_img.png,0
0,1,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/785ae452c00abdf05c6edbfe6b7ccd59_img.png,0
20,18,23.91863118596813,0.02105353613474263,/root/autodl-tmp/CBIS/crops_fixed_calc/998d06a4620a50548e833ecd132eb881_img.png,0
0,8,0.0,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/a79733228ef76cfbddfbb53320e7ee3b_img.png,0
9,19,5.8446119113996255,0.005546227039128886,/root/autodl-tmp/CBIS/crops_fixed_calc/599c5db070d9c52b49ca64c1a4fe9414_img.png,0
21,30,26.84440108075653,0.027469228459921946,/root/autodl-tmp/CBIS/crops_fixed_calc/0a8077bed715aab43f54e0b04a6249c9_img.png,0
11,36,10.733523214504473,0.017778390297684674,/root/autodl-tmp/CBIS/crops_fixed_calc/42fadbc0bd7ca7f41de6ea89a4abe5e0_img.png,0
25,36,7.707865370216519,0.010431090187390381,/root/autodl-tmp/CBIS/crops_fixed_calc/5e7186ae5869b6c5888799ebd34c736e_img.png,0
23,549,1.7406658429884911,0.044473299788995294,/root/autodl-tmp/CBIS/crops_fixed_calc/80a9d70bd000c7b8d6f0f2a48a99f8af_img.png,0
9,8,3.8086188436830835,0.001321600642398287,/root/autodl-tmp/CBIS/crops_fixed_calc/3001e846d841d221fa00985a041f3c4b_img.png,0
7,14,1.7243114361837528,0.0018667164457718873,/root/autodl-tmp/CBIS/crops_fixed_calc/7ae7a9045b18106a8fbe3580f92ea881_img.png,0
2,0,,7.008985519435916e-05,/root/autodl-tmp/CBIS/crops_fixed_calc/177911eac9a4d589c615d718c5f6f38c_img.png,0
0,0,,0.0,/root/autodl-tmp/CBIS/crops_fixed_calc/997cd6adbb28f6d5098b0c31d83f847f_img.png,0
4,0,,0.0007105552989661421,/root/autodl-tmp/CBIS/crops_fixed_calc/38dde4aeb84f42e5c0057355de553b4c_img.png,0
10,31,1.0591608686485345,0.002581699346405229,/root/autodl-tmp/CBIS/crops_fixed_calc/eb188a6d21c952c8644ff20f7ff979d1_img.png,0
6,15,1.3153214460984788,0.0007197775233109766,/root/autodl-tmp/CBIS/crops_fixed_calc/dbb3ce3b26fd070bbcecedea43b66a21_img.png,1
16,17,3.0733336779015037,0.0034820527840150996,/root/autodl-tmp/CBIS/crops_fixed_calc/6bec3d0a8824ae79669a4348e0a228da_img.png,1
3,12,0.7687312493199234,0.0006217842097899924,/root/autodl-tmp/CBIS/crops_fixed_calc/28c1aa90d23dd5e061402b1ac6ee90ed_img.png,0
2,5,0.881877750611247,0.00023227383863080685,/root/autodl-tmp/CBIS/crops_fixed_calc/5d17a1404da16a2171aacd557be9faa0_img.png,0
2,8,0.6588211229909445,0.00012480758830136872,/root/autodl-tmp/CBIS/crops_fixed_calc/248fb73d3c87ff860174a26e734cdfcf_img.png,1
35,51,1.6202005103635064,0.00278208694983269,/root/autodl-tmp/CBIS/crops_fixed_calc/7d0bc47e48b5711859bd098cda10dc05_img.png,1
4,1,10.811859929654062,0.0006639074484765442,/root/autodl-tmp/CBIS/crops_fixed_calc/d739e91f8880651215a1ec4d380f9633_img.png,1
60,17,9.66192699099087,0.009809233225926032,/root/autodl-tmp/CBIS/crops_fixed_calc/722a5634d5b5bb2136e4d5e2d3ab0718_img.png,1
3,5,1.5763418245215923,0.0002767361735689281,/root/autodl-tmp/CBIS/crops_fixed_calc/a3705e53b9207f629de6473d9d1ab005_img.png,1
